0.000000000000000000e+00,-1.231898620975402543e-02,-6.992148997304593189e-03
2.000000000000000042e-02,1.387280680502092980e-02,-6.638248171049385832e-03
4.000000000000000083e-02,4.949422787222828440e-02,-1.285895961200538701e-02
5.999999999999999778e-02,8.100583418489692988e-02,-8.841983538577799853e-03
8.000000000000000167e-02,9.237840488741909384e-02,7.910698554361263787e-04
1.000000000000000056e-01,1.310392160622742552e-01,5.649478824303388880e-02
1.199999999999999956e-01,1.050067978440651223e-01,5.522159824140517037e-02
1.400000000000000133e-01,1.410673161274766385e-01,4.711562388702296433e-02
1.600000000000000033e-01,1.360555393898817134e-01,5.198280976484508098e-02
1.799999999999999933e-01,1.450296622148916081e-01,4.649123001526608151e-02
2.000000000000000111e-01,1.569654114788728572e-01,4.368052258250168518e-02
2.200000000000000011e-01,2.001360176385951484e-01,3.086753801176659456e-02
2.399999999999999911e-01,2.312678433701171876e-01,2.925361974219047728e-02
2.600000000000000089e-01,2.690782326389088985e-01,3.031691365496953783e-02
2.800000000000000266e-01,2.040478162776046545e-01,2.324946109423317239e-02
2.999999999999999889e-01,2.281955511335460873e-01,2.697767446698091584e-02
3.200000000000000067e-01,2.542793000820929850e-01,2.745443984892575670e-02
3.400000000000000244e-01,2.205292635290547199e-01,1.990865763385711237e-02
3.599999999999999867e-01,2.475927077750748329e-01,2.172735620852211946e-02
3.800000000000000044e-01,2.484836594686526956e-01,1.823515176912435254e-02
4.000000000000000222e-01,2.417684636822945154e-01,1.671141173027396176e-02
4.199999999999999845e-01,2.202489854520555956e-01,2.512881344374133519e-02
4.400000000000000022e-01,2.775413685517024165e-01,1.477044699801574081e-02
4.600000000000000200e-01,2.480746379688095471e-01,1.895874187032485503e-02
4.799999999999999822e-01,2.582771862013658049e-01,1.880937806134543033e-02
5.000000000000000000e-01,2.602906053095097594e-01,1.903643482619052363e-02
5.200000000000000178e-01,2.760577756922336090e-01,1.611565513476916761e-02
5.400000000000000355e-01,2.707238830799742479e-01,1.717711949565685695e-02
5.600000000000000533e-01,2.658913937598355592e-01,1.615380182946552640e-02
5.799999999999999600e-01,3.276881017659258322e-01,1.614186383366350216e-02
5.999999999999999778e-01,2.954665213211928876e-01,1.550591590597701769e-02
6.199999999999999956e-01,3.139399561334709210e-01,1.537384514289094790e-02
6.400000000000000133e-01,3.161459980419765725e-01,2.387478730562042281e-02
6.600000000000000311e-01,2.219157258015412859e-01,1.972096474328495844e-02
6.800000000000000488e-01,2.806955022294899127e-01,2.684953771297161548e-02
6.999999999999999556e-01,2.786668303882170461e-01,1.604236401881501198e-02
7.199999999999999734e-01,3.041331369202814883e-01,1.780434848645203252e-02
