2.200000000000000178e+00,3.199967035457877418e-01,1.381265487690582901e-05
2.220000000000000195e+00,3.199970461488292339e-01,1.248290755535963996e-05
2.240000000000000213e+00,3.199973531214220235e-01,1.128027312966993155e-05
2.260000000000000231e+00,3.199976282132477867e-01,1.019270290379626422e-05
2.280000000000000249e+00,3.199978747092728226e-01,9.209277925817203344e-06
2.300000000000000266e+00,3.199980955924366932e-01,8.320105694333607187e-06
2.319999999999999840e+00,3.199982935186588273e-01,7.516224100606022319e-06
2.339999999999999858e+00,3.199984708770164388e-01,6.789515101925863341e-06
2.359999999999999876e+00,3.199986298016433972e-01,6.132626252362982728e-06
2.379999999999999893e+00,3.199987722129113421e-01,5.538899094406918780e-06
2.399999999999999911e+00,3.199988998195414935e-01,5.002304714586252996e-06
2.419999999999999929e+00,3.199990141680948419e-01,4.517384583259088556e-06
2.439999999999999947e+00,3.199991166331713766e-01,4.079197063214846399e-06
2.459999999999999964e+00,3.199992084479581500e-01,3.683269386790181018e-06
2.479999999999999982e+00,3.199992907192684144e-01,3.325553418968794973e-06
2.500000000000000000e+00,3.199993644425958572e-01,3.002385565975520102e-06
2.520000000000000018e+00,3.199994305003187045e-01,2.710450830327251041e-06
2.540000000000000036e+00,3.199994896968109126e-01,2.446749794234140457e-06
2.560000000000000053e+00,3.199995427360149414e-01,2.208568982283954504e-06
2.580000000000000071e+00,3.199995902671637915e-01,1.993453762866380279e-06
2.600000000000000089e+00,3.199996328541096502e-01,1.799183889471847717e-06
2.620000000000000107e+00,3.199996710181269854e-01,1.623751362564317684e-06
2.640000000000000124e+00,3.199997052133776165e-01,1.465340178634575936e-06
2.660000000000000142e+00,3.199997358565829786e-01,1.322308274305873311e-06
2.680000000000000160e+00,3.199997633120679752e-01,1.193170948641632679e-06
2.700000000000000178e+00,3.199997879159565128e-01,1.076585911190382537e-06
2.720000000000000195e+00,3.199998099610618096e-01,9.713396510178635733e-07
2.740000000000000213e+00,3.199998297156629312e-01,8.763352871525596077e-07
2.760000000000000231e+00,3.199998474164763018e-01,7.905813471332739557e-07
2.780000000000000249e+00,3.199998632779794683e-01,7.131817760520180615e-07
2.800000000000000266e+00,3.199998774900957854e-01,6.433267964084952462e-07
2.819999999999999840e+00,3.199998902260032807e-01,5.802846471706629257e-07
2.839999999999999858e+00,3.199999016366562032e-01,5.233941571845803594e-07
2.859999999999999876e+00,3.199999118625260208e-01,4.720579470323971281e-07
2.879999999999999893e+00,3.199999210245294545e-01,4.257363101273818514e-07
2.899999999999999911e+00,3.199999292346513702e-01,3.839417220930859383e-07
2.919999999999999929e+00,3.199999365912317706e-01,3.462337743950463490e-07
2.939999999999999947e+00,3.199999431829210206e-01,3.122146970206041355e-07
2.959999999999999964e+00,3.199999490896464072e-01,2.815252277270747161e-07
2.979999999999999982e+00,3.199999543822161785e-01,2.538409097515138529e-07
3.000000000000000000e+00,3.199999591248109954e-01,2.288687462895129377e-07
3.020000000000000018e+00,3.199999633740479021e-01,2.063441714518196258e-07
3.040000000000000036e+00,3.199999671818933300e-01,1.860282985214653244e-07
3.060000000000000053e+00,3.199999705937501826e-01,1.677054374088177013e-07
3.080000000000000071e+00,3.199999736508425952e-01,1.511808761220417866e-07
3.100000000000000089e+00,3.199999763902782179e-01,1.362788265439452653e-07
3.120000000000000107e+00,3.199999788448683602e-01,1.228406043679747241e-07
3.140000000000000124e+00,3.199999810442505366e-01,1.107229828340265371e-07
3.160000000000000142e+00,3.199999830151110669e-01,9.979667861037965787e-08
3.180000000000000160e+00,3.199999847808734921e-01,8.994501802897065912e-08
3.200000000000000178e+00,3.199999863632674857e-01,8.106270063672643194e-08
3.220000000000000195e+00,3.199999877810405513e-01,7.305469695920273823e-08
3.240000000000000213e+00,3.199999890514826917e-01,6.583526019481073252e-08
3.260000000000000231e+00,3.199999901897493393e-01,5.932701749886333116e-08
3.280000000000000249e+00,3.199999912097841182e-01,5.346015587384119928e-08
3.300000000000000266e+00,3.199999921236953981e-01,4.817168709741145475e-08
3.320000000000000284e+00,3.199999929426781131e-01,4.340478489264656600e-08
3.339999999999999858e+00,3.199999936764129638e-01,3.910818580633967586e-08
3.359999999999999876e+00,3.199999943339440489e-01,3.523564574645900927e-08
3.379999999999999893e+00,3.199999949230453722e-01,3.174544926821335819e-08
3.399999999999999911e+00,3.199999954509609168e-01,2.859997009720146277e-08
3.419999999999999929e+00,3.199999959239315794e-01,2.576527105889720494e-08
3.439999999999999947e+00,3.199999963477803133e-01,2.321074384626857876e-08
3.459999999999999964e+00,3.199999967275128365e-01,2.090878389625072885e-08
3.479999999999999982e+00,3.199999970678052419e-01,1.883449729808638364e-08
3.500000000000000000e+00,3.199999973726822544e-01,1.696543472362389247e-08
3.520000000000000018e+00,3.199999976458856032e-01,1.528135346389568203e-08
3.540000000000000036e+00,3.199999978906627462e-01,1.376400024733406565e-08
3.560000000000000053e+00,3.199999981100075108e-01,1.239691716782394159e-08
3.580000000000000071e+00,3.199999983065261455e-01,1.116526560106027483e-08
3.600000000000000089e+00,3.199999984826263910e-01,1.005566748492235932e-08
3.620000000000000107e+00,3.199999986404081231e-01,9.056061688830341937e-09
3.640000000000000124e+00,3.199999987817881419e-01,8.155575569717328800e-09
3.660000000000000142e+00,3.199999989084649776e-01,7.344407649399782393e-09
3.680000000000000160e+00,3.199999990219702384e-01,6.613722859007726244e-09
3.700000000000000178e+00,3.199999991236721075e-01,5.955557332480090502e-09
3.720000000000000195e+00,3.199999992148021000e-01,5.362732784862307564e-09
3.740000000000000213e+00,3.199999992964552842e-01,4.828779321647541346e-09
3.760000000000000231e+00,3.199999993696136524e-01,4.347866095665516306e-09
3.780000000000000249e+00,3.199999994351693244e-01,3.914737920908401794e-09
3.800000000000000266e+00,3.199999994939051184e-01,3.524658740070905796e-09
3.820000000000000284e+00,3.199999995465342972e-01,3.173360716764750412e-09
3.839999999999999858e+00,3.199999995936905761e-01,2.856997850141352858e-09
3.859999999999999876e+00,3.199999996359431664e-01,2.572104504870836935e-09
3.879999999999999893e+00,3.199999996738024932e-01,2.315557917569345542e-09
3.899999999999999911e+00,3.199999997077249136e-01,2.084544355722075304e-09
3.919999999999999929e+00,3.199999997381173800e-01,1.876528739051276470e-09
3.939999999999999947e+00,3.199999997653523720e-01,1.689226923109540355e-09
3.959999999999999964e+00,3.199999997897530202e-01,1.520581029819828454e-09
3.979999999999999982e+00,3.199999998116173083e-01,1.368737162094009928e-09
4.000000000000000000e+00,3.199999998312068605e-01,1.232025160294498303e-09
4.020000000000000462e+00,7.914829556755006434e-01,-1.891114030020344186e-02
4.040000000000000036e+00,3.755908830362750805e-01,-4.028603307074377082e-02
4.060000000000000497e+00,5.565217901307634163e-01,-5.273800241210697265e-02
4.080000000000000071e+00,3.540709442131619311e-01,-6.497611503776541675e-02
4.099999999999999645e+00,4.117806132479193693e-01,-7.221518912883932717e-02
4.120000000000000107e+00,3.071743658629405571e-01,-7.846278819156338180e-02
4.139999999999999680e+00,3.152583885097509642e-01,-8.180974607655629172e-02
4.160000000000000142e+00,2.563355197714736744e-01,-8.412554439921181293e-02
4.179999999999999716e+00,2.464648546970774623e-01,-8.472043767502171474e-02
4.200000000000000178e+00,2.098193382281934305e-01,-8.449297855247389633e-02
4.219999999999999751e+00,1.950095436217657296e-01,-8.324276915463786619e-02
4.240000000000000213e+00,1.700824948488548205e-01,-8.142319738248961214e-02
4.259999999999999787e+00,1.553225091362584742e-01,-7.901383437460436643e-02
4.280000000000000249e+00,1.372009707058007566e-01,-7.625732569766625890e-02
4.299999999999999822e+00,1.241595564113908007e-01,-7.318852421062627123e-02
4.320000000000000284e+00,1.104096599237730375e-01,-6.994466096565726820e-02
4.339999999999999858e+00,9.944513731127649359e-02,-6.656899476615715794e-02
4.360000000000000320e+00,8.874592000200590136e-02,-6.314218333810227290e-02
4.379999999999999893e+00,7.973774809532149788e-02,-5.970046486330696928e-02
4.400000000000000355e+00,7.129363378039006716e-02,-5.629188366839731061e-02
4.419999999999999929e+00,6.397581619929922081e-02,-5.294229044836720743e-02
4.440000000000000391e+00,5.725937349509310770e-02,-4.967977231994560872e-02
4.459999999999999964e+00,5.134828571732695524e-02,-4.652064030094480579e-02
4.480000000000000426e+00,4.598320620695701966e-02,-4.348026716538420933e-02
4.500000000000000000e+00,4.122213985597086155e-02,-4.056742360688661564e-02
4.520000000000000462e+00,3.692644883021838770e-02,-3.778922106333308661e-02
4.540000000000000036e+00,3.309730959200800349e-02,-3.514891874552240891e-02
4.560000000000000497e+00,2.965336743588187218e-02,-3.264825902143117520e-02
4.580000000000000071e+00,2.657605227992091215e-02,-3.028669544165249125e-02
4.600000000000000533e+00,2.381293692388442365e-02,-2.806254470031102274e-02
4.620000000000000107e+00,2.134073626727246015e-02,-2.597277602662110066e-02
4.639999999999999680e+00,1.912296741458395857e-02,-2.401361272839381070e-02
4.660000000000000142e+00,1.713727311653219856e-02,-2.218052289879743691e-02
4.679999999999999716e+00,1.535678054464693042e-02,-2.046854825671795552e-02
4.700000000000000178e+00,1.376200498903876364e-02,-1.887235842760771887e-02
4.719999999999999751e+00,1.233238828865148434e-02,-1.738643842037442336e-02
4.740000000000000213e+00,1.105161070182027368e-02,-1.600514794251469558e-02
4.759999999999999787e+00,9.903646004961689370e-03,-1.472283349681395570e-02
4.780000000000000249e+00,8.875062898941325426e-03,-1.353387504261303019e-02
4.799999999999999822e+00,7.953217600393696837e-03,-1.243275243189595133e-02
4.820000000000000284e+00,7.127191277823899905e-03,-1.141407834877672216e-02
4.839999999999999858e+00,6.386902612600946390e-03,-1.047263515947872807e-02
4.860000000000000320e+00,5.723540806534603044e-03,-9.603395026887307298e-03
4.879999999999999893e+00,5.129047839352160985e-03,-8.801539718028930301e-03
4.900000000000000355e+00,4.596317673826907403e-03,-8.062469619808727839e-03
4.919999999999999929e+00,4.118906045721056584e-03,-7.381812055645775930e-03
4.940000000000000391e+00,3.691084838413476090e-03,-6.755422896341087800e-03
4.959999999999999964e+00,3.307695762984203414e-03,-6.179387341700853103e-03
4.980000000000000426e+00,2.964125881442728015e-03,-5.650016481121852320e-03
5.000000000000000000e+00,2.656240868368676695e-03,-5.163843228164715846e-03
5.020000000000000462e+00,4.738400488036882408e-01,-2.362785724902641271e-02
5.040000000000000036e+00,5.781926587816869217e-02,-4.459672217928956767e-02
5.060000000000000497e+00,2.382205362444815844e-01,-5.667058515651863387e-02
5.080000000000000071e+00,3.593287778922309855e-02,-6.856431210743163529e-02
5.100000000000000533e+00,9.307235004229086339e-02,-7.548767261541712570e-02
5.120000000000000107e+00,-1.135915002970854480e-02,-8.144411691100182649e-02
5.139999999999999680e+00,-3.706207531756575829e-03,-8.452680763974290690e-02
5.160000000000000142e+00,-6.253820404975968250e-02,-8.659829757572903852e-02
5.179999999999999716e+00,-7.269073677831559832e-02,-8.697190890485607950e-02
5.200000000000000178e+00,-1.093160765573863435e-01,-8.654050109413637115e-02
5.219999999999999751e+00,-1.243025747618142773e-01,-8.510539169230380008e-02
5.240000000000000213e+00,-1.492477797097580272e-01,-8.311609560148976172e-02
5.259999999999999787e+00,-1.641201727935553412e-01,-8.055266223887584676e-02
5.280000000000000249e+00,-1.822746820833363035e-01,-7.765521945137467130e-02
5.299999999999999822e+00,-1.953909468009023265e-01,-7.445838070605909076e-02
5.320000000000000284e+00,-2.091763350329938209e-01,-7.109768681427491854e-02
5.339999999999999858e+00,-2.201932967744466285e-01,-6.761585077257867282e-02
5.360000000000000320e+00,-2.309251578071515321e-01,-6.409233182797938189e-02
5.379999999999999893e+00,-2.399718580785185074e-01,-6.056273245622492002e-02
5.400000000000000355e+00,-2.484439834820493520e-01,-5.707419858953986791e-02
5.419999999999999929e+00,-2.557910798936185448e-01,-5.365196695432008361e-02
5.440000000000000391e+00,-2.625308054818177306e-01,-5.032341962421631176e-02
5.459999999999999964e+00,-2.684645883548948397e-01,-4.710431907239349264e-02
5.480000000000000426e+00,-2.738487390368842811e-01,-4.400946930364400128e-02
5.500000000000000000e+00,-2.786276637604254702e-01,-4.104716515237761404e-02
5.520000000000000462e+00,-2.829387893883352767e-01,-3.822405593560918025e-02
5.540000000000000036e+00,-2.867821336842116819e-01,-3.554299600638657908e-02
5.560000000000000497e+00,-2.902385196938254697e-01,-3.300534686997842054e-02
5.580000000000000071e+00,-2.933271764785841951e-01,-3.061022245146678353e-02
5.600000000000000533e+00,-2.961003031896733972e-01,-2.835562489608709630e-02
5.620000000000000107e+00,-2.985815725254710729e-01,-2.623824094073095789e-02
5.639999999999999680e+00,-3.008073860325823912e-01,-2.425403394082386102e-02
5.660000000000000142e+00,-3.028003513150272497e-01,-2.239823626139571949e-02
5.679999999999999716e+00,-3.045873081230089929e-01,-2.066567443023964445e-02
5.700000000000000178e+00,-3.061879042491357783e-01,-1.905082356888622430e-02
5.719999999999999751e+00,-3.076227178369625448e-01,-1.754799056885214190e-02
5.740000000000000213e+00,-3.089081657689008442e-01,-1.615137361850110809e-02
5.759999999999999787e+00,-3.100603083673580951e-01,-1.485517210075610640e-02
5.780000000000000249e+00,-3.110926336804510917e-01,-1.365363283950018526e-02
5.799999999999999822e+00,-3.120178333390293823e-01,-1.254111423233637834e-02
5.820000000000000284e+00,-3.128468745317819488e-01,-1.151211837043216411e-02
5.839999999999999858e+00,-3.135898505441329642e-01,-1.056132759760752479e-02
5.860000000000000320e+00,-3.142556393316543462e-01,-9.683623054155095916e-03
5.879999999999999893e+00,-3.148522847122651180e-01,-8.874104072309518462e-03
5.900000000000000355e+00,-3.153869635976530028e-01,-8.128096184202217300e-03
5.919999999999999929e+00,-3.158661066769107850e-01,-7.441158494611078457e-03
5.940000000000000391e+00,-3.162954854712443087e-01,-6.809085520711376238e-03
5.959999999999999964e+00,-3.166802720651196723e-01,-6.227906068884949894e-03
5.980000000000000426e+00,-3.170250896035426980e-01,-5.693880547531638206e-03
6.000000000000000000e+00,-3.173340964159512834e-01,-5.203495795043517821e-03
6.020000000000000462e+00,-3.176110097192044179e-01,-4.753458240468289714e-03
6.040000000000000036e+00,-3.178591611364947056e-01,-4.340686645983830513e-03
6.060000000000000497e+00,-3.180815359649059038e-01,-3.962303669749252071e-03
6.080000000000000071e+00,-3.182808148286592753e-01,-3.615626737753897726e-03
6.100000000000000533e+00,-3.184593978078340548e-01,-3.298158512319789709e-03
6.120000000000000107e+00,-3.186194271827837987e-01,-3.007577825670357165e-03
6.140000000000000568e+00,-3.187628382903894275e-01,-2.741729923750401299e-03
6.160000000000000142e+00,-3.188913511637128662e-01,-2.498616873791982291e-03
6.179999999999999716e+00,-3.190065172408512173e-01,-2.276388536034390769e-03
6.200000000000000178e+00,-3.191097198680772906e-01,-2.073333290478646031e-03
6.219999999999999751e+00,-3.192022037676816582e-01,-1.887869376498583530e-03
6.240000000000000213e+00,-3.192850790932553195e-01,-1.718536426196636902e-03
6.259999999999999787e+00,-3.193593475902486989e-01,-1.563987301250208128e-03
6.280000000000000249e+00,-3.194259012637083450e-01,-1.422980298779702706e-03
6.299999999999999822e+00,-3.194855410961095488e-01,-1.294371985130332234e-03
6.320000000000000284e+00,-3.195389855194514794e-01,-1.177110106422333494e-03
6.339999999999999858e+00,-3.195868789943230315e-01,-1.070226983001264015e-03
6.360000000000000320e+00,-3.196297972308552171e-01,-9.728333329241944938e-04
6.379999999999999893e+00,-3.196682564004805771e-01,-8.841125230624938660e-04
6.400000000000000355e+00,-3.197027217040103730e-01,-8.033149736347846258e-04
6.419999999999999929e+00,-3.197336054519995252e-01,-7.297531235577672934e-04
6.440000000000000391e+00,-3.197612815151776866e-01,-6.627966720229253733e-04
6.459999999999999964e+00,-3.197860823692925680e-01,-6.018680313249393649e-04
6.480000000000000426e+00,-3.198083071649475140e-01,-5.464382433128450256e-04
6.500000000000000000e+00,-3.198282227311197157e-01,-4.960231208624382802e-04
6.520000000000000462e+00,-3.198460692338339628e-01,-4.501796712524874463e-04
6.540000000000000036e+00,-3.198620624438947013e-01,-4.085027113335863670e-04
6.560000000000000497e+00,-3.198763931869275656e-01,-3.706218700758388655e-04
6.580000000000000071e+00,-3.198892359185078194e-01,-3.361987091978336064e-04
6.600000000000000533e+00,-3.199007440570746930e-01,-3.049240630752164736e-04
6.620000000000000107e+00,-3.199110566548221679e-01,-2.765156665768507549e-04
6.640000000000000568e+00,-3.199202979257877444e-01,-2.507158677392802657e-04
6.660000000000000142e+00,-3.199285790372553007e-01,-2.272895810696622066e-04
6.679999999999999716e+00,-3.199359997488486207e-01,-2.060223835167296997e-04
6.700000000000000178e+00,-3.199426495532503023e-01,-1.867187512282407437e-04
6.719999999999999751e+00,-3.199486085226115883e-01,-1.692004574564493684e-04
6.740000000000000213e+00,-3.199539483429924003e-01,-1.533050918646046380e-04
6.759999999999999787e+00,-3.199587333715755988e-01,-1.388847015967556344e-04
6.780000000000000249e+00,-3.199630212477030389e-01,-1.258045395409697397e-04
6.799999999999999822e+00,-3.199668635786079851e-01,-1.139419208714987644e-04
6.820000000000000284e+00,-3.199703067028000780e-01,-1.031851709803394335e-04
6.839999999999999858e+00,-3.199733921733184938e-01,-9.343266017671294794e-05
6.860000000000000320e+00,-3.199761569133268146e-01,-8.459193399422526680e-05
6.879999999999999893e+00,-3.199786345328296533e-01,-7.657889519437621197e-05
6.900000000000000355e+00,-3.199808546087359873e-01,-6.931706881419533650e-05
6.919999999999999929e+00,-3.199828440573106447e-01,-6.273693169565472611e-05
6.940000000000000391e+00,-3.199846268195774557e-01,-5.677528483226610139e-05
6.959999999999999964e+00,-3.199862243030697773e-01,-5.137469945797815666e-05
6.980000000000000426e+00,-3.199876558258227810e-01,-4.648299738053106311e-05
7.000000000000000000e+00,-3.199889385621216276e-01,-4.205278086469514638e-05
7.020000000000000462e+00,-3.199900880554625293e-01,-3.804100282237403191e-05
7.040000000000000036e+00,-3.199911180554448342e-01,-3.440857496400131604e-05
7.060000000000000497e+00,-3.199920410876533894e-01,-3.112001047618653495e-05
7.080000000000000071e+00,-3.199928681534062735e-01,-2.814309728191519765e-05
7.100000000000000533e+00,-3.199936093201238285e-01,-2.544860300987501550e-05
7.120000000000000107e+00,-3.199942734323253934e-01,-2.301000182803276936e-05
7.140000000000000568e+00,-3.199948685619373179e-01,-2.080322905474111389e-05
7.160000000000000142e+00,-3.199954018281491175e-01,-1.880645538619669376e-05
7.179999999999999716e+00,-3.199958796931499649e-01,-1.699988375982200791e-05
7.200000000000000178e+00,-3.199963079023361856e-01,-1.536556087579073359e-05
7.219999999999999751e+00,-3.199966915988162741e-01,-1.388721037352690874e-05
7.240000000000000213e+00,-3.199970354353854907e-01,-1.255007698113308725e-05
7.259999999999999787e+00,-3.199973435406376354e-01,-1.134078575028351303e-05
7.280000000000000249e+00,-3.199976196149386665e-01,-1.024721639295249371e-05
7.299999999999999822e+00,-3.199978670137806902e-01,-9.258385517392330447e-06
7.320000000000000284e+00,-3.199980886903712740e-01,-8.364341915269800547e-06
7.339999999999999858e+00,-3.199982873385993631e-01,-7.556070978210162351e-06
7.360000000000000320e+00,-3.199984653344845054e-01,-6.825407032634509844e-06
7.379999999999999893e+00,-3.199986248424066537e-01,-6.164954628200662533e-06
7.400000000000000355e+00,-3.199987677640363515e-01,-5.568016749032177483e-06
7.419999999999999929e+00,-3.199988958356340674e-01,-5.028529791379569413e-06
7.440000000000000391e+00,-3.199990106002284507e-01,-4.541003548488320394e-06
7.459999999999999964e+00,-3.199991134318606600e-01,-4.100468347590883000e-06
7.480000000000000426e+00,-3.199992055813952740e-01,-3.702425842451967303e-06
7.500000000000000000e+00,-3.199992881511788401e-01,-3.342804698698589038e-06
7.520000000000000462e+00,-3.199993621404887967e-01,-3.017920706010121072e-06
7.540000000000000036e+00,-3.199994284392814192e-01,-2.724440097039288132e-06
7.560000000000000497e+00,-3.199994878459551106e-01,-2.459346741839449401e-06
7.580000000000000071e+00,-3.199995410822356612e-01,-2.219911843353664624e-06
