0.000000000000000000e+00,6.156280553185167898e-03,-1.409014691758911104e-03
2.000000000000000042e-02,1.885088585204156009e-02,3.985566865060814930e-03
4.000000000000000083e-02,5.273618279171261164e-02,-5.506056826061609365e-03
5.999999999999999778e-02,6.600804370929100329e-02,1.178671265632103178e-03
8.000000000000000167e-02,7.840336451311059884e-02,1.307921720815319842e-05
1.000000000000000056e-01,1.025207667800261957e-01,9.147301219100781311e-02
1.199999999999999956e-01,1.094917740493837194e-01,9.083446561989798329e-02
1.400000000000000133e-01,1.436732145189343612e-01,8.419662407699551876e-02
1.600000000000000033e-01,1.430692881822587248e-01,7.877395476321413792e-02
1.799999999999999933e-01,1.456615105231993668e-01,7.435115517367515969e-02
2.000000000000000111e-01,1.591107929313818614e-01,6.967367931582052476e-02
2.200000000000000011e-01,1.732441321286005143e-01,6.287587597138835638e-02
2.399999999999999911e-01,1.916902193501890672e-01,5.833709770997606847e-02
2.600000000000000089e-01,2.076893763459822795e-01,5.098560727600105758e-02
2.800000000000000266e-01,2.009272045622808034e-01,5.616053267837575053e-02
2.999999999999999889e-01,2.068658286040911953e-01,5.074116663236936248e-02
3.200000000000000067e-01,2.303673480604674917e-01,4.625668641479056820e-02
3.400000000000000244e-01,2.201361712022969763e-01,4.610549918209015663e-02
3.599999999999999867e-01,2.238719066334771690e-01,4.417269024931709531e-02
3.800000000000000044e-01,2.436623552602640852e-01,4.137278458133444858e-02
4.000000000000000222e-01,2.391780128982317066e-01,4.148808844343333802e-02
4.199999999999999845e-01,2.600545455392039296e-01,3.855373813804249122e-02
4.400000000000000022e-01,2.644199568589221117e-01,4.224145321859296143e-02
4.600000000000000200e-01,2.814519344955082047e-01,3.226784189438518247e-02
4.799999999999999822e-01,2.843433905170137388e-01,2.755977770087993106e-02
5.000000000000000000e-01,2.684823520640373107e-01,2.683788183000523908e-02
5.200000000000000178e-01,2.801949741288637941e-01,2.849330730130531647e-02
5.400000000000000355e-01,2.956499627802653962e-01,3.132620084782147818e-02
5.600000000000000533e-01,2.878448896851775185e-01,2.727176611606453235e-02
5.799999999999999600e-01,2.881525194027596548e-01,3.111853603918092112e-02
5.999999999999999778e-01,2.896098470007613113e-01,2.375610461429935455e-02
6.199999999999999956e-01,2.950762699991539284e-01,2.611672230378554033e-02
6.400000000000000133e-01,2.761704474051155933e-01,2.062552052199072630e-02
6.600000000000000311e-01,3.005108718864527018e-01,1.847100461426366344e-02
6.800000000000000488e-01,3.163159617281090519e-01,1.827378132745362954e-02
6.999999999999999556e-01,3.125737874185022802e-01,9.276321962475422844e-03
7.199999999999999734e-01,3.169080227171146569e-01,1.549934199939422691e-02
7.399999999999999911e-01,3.047126648955542638e-01,8.491372452793830711e-03
7.600000000000000089e-01,3.013678791930009537e-01,1.343507773774287213e-02
7.800000000000000266e-01,3.072402529896713363e-01,9.409319403256389408e-03
8.000000000000000444e-01,3.193974025045926424e-01,1.009622362267447067e-02
8.199999999999999512e-01,3.082221502193443485e-01,1.560478544754933736e-02
8.399999999999999689e-01,3.129078524699636654e-01,9.200632322897854543e-03
8.599999999999999867e-01,3.159643726181856627e-01,1.378901762751682386e-02
8.800000000000000044e-01,3.192160639211996109e-01,3.016276073602618818e-03
9.000000000000000222e-01,3.263021320697602756e-01,7.349054406203868114e-03
9.200000000000000400e-01,3.290294872315138730e-01,1.926176545189877114e-03
9.399999999999999467e-01,3.195688764393036507e-01,4.168178803058020937e-03
9.599999999999999645e-01,3.129734358069230504e-01,-3.215800138704309318e-03
9.799999999999999822e-01,3.122467835798463098e-01,4.039601272688509229e-03
1.000000000000000000e+00,3.322076212820002650e-01,-2.512997081558193679e-03
1.020000000000000018e+00,3.379317057445386796e-01,1.054372258138553103e-03
1.040000000000000036e+00,3.309023681134416472e-01,8.224921563761624244e-04
1.060000000000000053e+00,3.352281239987027761e-01,6.682041485974080097e-03
1.080000000000000071e+00,3.392343993249303247e-01,-1.391076650708137534e-03
1.100000000000000089e+00,3.390956810224594054e-01,7.028124059442326889e-04
1.120000000000000107e+00,3.380794495162405267e-01,-4.433053601700718063e-03
1.139999999999999902e+00,3.509094697825775877e-01,-2.294807757247034011e-03
1.159999999999999920e+00,3.175899242681761714e-01,-3.520900831755171233e-03
1.179999999999999938e+00,3.362098215402992696e-01,-1.670709727996926236e-03
1.199999999999999956e+00,3.199579993659693034e-01,3.309133419353548974e-03
1.219999999999999973e+00,3.454011948329264725e-01,6.647889224431639647e-03
1.239999999999999991e+00,3.207352455576872874e-01,6.330005094093263222e-03
1.260000000000000009e+00,3.245277409204029295e-01,6.413292542680828785e-04
1.280000000000000027e+00,3.417233470217930780e-01,2.181848716259208749e-03
1.300000000000000044e+00,3.235671021912899792e-01,-2.842622478575872885e-03
1.320000000000000062e+00,3.344326011289265876e-01,2.497346504827730081e-03
1.340000000000000080e+00,3.187051634027558977e-01,-3.470901311967434285e-03
1.360000000000000098e+00,3.333149006679587689e-01,-4.055064809306290104e-03
1.379999999999999893e+00,3.448385256177930458e-01,1.650000488244489751e-03
1.399999999999999911e+00,3.396057781278301047e-01,-8.376669713296307001e-04
1.419999999999999929e+00,3.402519891837295640e-01,3.945504550194110609e-03
1.439999999999999947e+00,3.263822179710321736e-01,5.848281721457185972e-03
1.459999999999999964e+00,3.422987533199272070e-01,-1.244082566498149259e-03
1.479999999999999982e+00,3.355633775265743357e-01,3.528700932898367129e-03
1.500000000000000000e+00,3.384401115147824823e-01,-1.282347307379641576e-03
1.520000000000000018e+00,3.310179281824826569e-01,6.005549226779036956e-04
1.540000000000000036e+00,3.383003414294504796e-01,2.100569184797121663e-03
1.560000000000000053e+00,3.460022960399157799e-01,4.795512440004745351e-03
1.580000000000000071e+00,3.361537801970104211e-01,9.497209475535734000e-04
1.600000000000000089e+00,3.385222776848222370e-01,6.214693660735056378e-04
1.620000000000000107e+00,3.568317792954387446e-01,-5.090861520631714300e-03
1.639999999999999902e+00,3.303872327773579864e-01,-2.675293644800431827e-03
1.659999999999999920e+00,3.420838245756480656e-01,1.535436400620608568e-03
1.679999999999999938e+00,3.259077073607761776e-01,1.154933923231911842e-03
1.699999999999999956e+00,3.327208631285391571e-01,-2.898783452098785754e-03
1.719999999999999973e+00,3.404504964106895293e-01,2.482533106875280636e-03
1.739999999999999991e+00,3.384435037182176309e-01,-2.019285540475640375e-03
1.760000000000000009e+00,3.234423533052364075e-01,-2.962672171547521376e-03
1.780000000000000027e+00,3.392240957741700091e-01,-5.564804827105900714e-04
1.800000000000000044e+00,3.280556571205560656e-01,2.267911824856684317e-03
1.820000000000000062e+00,3.401775235705635780e-01,2.914307159437416923e-03
1.840000000000000080e+00,3.272595536396945559e-01,-9.570293076322310783e-04
1.860000000000000098e+00,3.444265328788888580e-01,-5.093791890069719608e-03
1.879999999999999893e+00,3.401084420919006646e-01,-1.711253945670764606e-03
1.899999999999999911e+00,3.384477771755778908e-01,-1.480025613787230507e-03
1.919999999999999929e+00,3.410312834389899184e-01,2.508011599990111942e-03
