0.000000000000000000e+00,8.057375360574768912e-04,0.000000000000000000e+00
2.000000000000000042e-02,5.886319471945717849e-03,-1.382331381593860883e-04
4.000000000000000083e-02,3.465259875182282595e-02,-1.053078054435907865e-03
5.999999999999999778e-02,6.634068134567829012e-02,-3.212654009846187785e-03
8.000000000000000167e-02,-4.228558043004437134e-02,-3.370544293866656327e-03
1.000000000000000056e-01,2.868362798073033695e-02,-2.807870349688772367e-03
1.199999999999999956e-01,-3.947469656498830276e-02,-2.343943584626116423e-03
1.400000000000000133e-01,1.792684246801469206e-01,-5.473527904183341647e-03
1.600000000000000033e-01,3.651098228216539607e-03,-8.929917556960221756e-03
1.799999999999999933e-01,1.596880632004524514e-01,-1.199577958361301364e-02
2.000000000000000111e-01,5.524824512927344056e-02,-1.553883842861021256e-02
2.200000000000000011e-01,1.133208020672580307e-01,-1.800616742744945431e-02
2.399999999999999911e-01,-8.688072738354940799e-04,-1.874201594074742169e-02
2.600000000000000089e-01,3.374776752071581010e-01,-2.479967742109213252e-02
2.800000000000000266e-01,-2.281329105381771916e-01,-2.458579525030367766e-02
2.999999999999999889e-01,3.110076272575107437e-01,-2.473163477878328673e-02
3.200000000000000067e-01,-3.343067189153737795e-01,-2.156603415316646344e-02
3.400000000000000244e-01,4.512563683797010672e-01,-2.310567293889329715e-02
3.599999999999999867e-01,-5.113592882001812834e-01,-1.901592148490949263e-02
3.800000000000000044e-01,6.340038393432247954e-01,-2.133813628090719047e-02
4.000000000000000222e-01,-5.320635187731714844e-01,-2.088780730934366656e-02
4.199999999999999845e-01,7.596696544463661382e-01,-2.550995929232573178e-02
4.400000000000000022e-01,-6.371519773020809518e-01,-2.495237616475061426e-02
4.600000000000000200e-01,8.250153625025676840e-01,-2.847569202497020335e-02
4.799999999999999822e-01,-5.829286521809600163e-01,-3.029364159084815822e-02
5.000000000000000000e-01,8.061058141099343155e-01,-3.412878101460478653e-02
5.200000000000000178e-01,-7.504410973518769179e-01,-3.136460761510471984e-02
5.400000000000000355e-01,9.477171455876278738e-01,-3.485182497787325806e-02
5.600000000000000533e-01,-9.085250248059908440e-01,-3.146772297254345208e-02
5.799999999999999600e-01,1.196013081042071047e+00,-3.741172226910927101e-02
5.999999999999999778e-01,-1.365623836858843809e+00,-2.871541726529750968e-02
6.199999999999999956e-01,1.207127756292831755e+00,-2.565892142187049807e-02
6.400000000000000133e-01,-1.599586998359683987e+00,-1.289046251847099367e-02
6.600000000000000311e-01,1.568270873061253790e+00,-1.458463166357598303e-02
6.800000000000000488e-01,-2.099803619669108556e+00,1.053935925454468903e-03
7.000000000000000666e-01,2.072090662965456076e+00,-2.897947395863638420e-03
7.199999999999999734e-01,-2.496006172021644876e+00,1.009746743176333228e-02
7.399999999999999911e-01,2.625695785644719393e+00,1.060631027726983283e-03
7.600000000000000089e-01,-3.147382911357522239e+00,1.703282250464879105e-02
7.800000000000000266e-01,3.120463434433782712e+00,1.006619474290832567e-02
8.000000000000000444e-01,-3.882288138229227137e+00,3.152739443640509287e-02
8.200000000000000622e-01,3.995220741543417553e+00,1.944958002146426196e-02
8.399999999999999689e-01,-4.657206750637111980e+00,3.945563105771441453e-02
8.599999999999999867e-01,4.946058961904835627e+00,2.203277689531232819e-02
8.800000000000000044e-01,-5.651258202404250142e+00,4.428273838673976032e-02
9.000000000000000222e-01,6.219749191371522379e+00,1.976110123463417634e-02
9.200000000000000400e-01,-6.611520567602330978e+00,3.688304774462483615e-02
9.400000000000000577e-01,7.619894702249954577e+00,2.109673032212461274e-03
9.599999999999999645e-01,-7.730630630956540017e+00,1.498033940295905031e-02
9.799999999999999822e-01,9.084984167666464216e+00,-2.743525737350002713e-02
